date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:20:58	8173/8173	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Oct%202022%2010:16:30%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-all-time.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&s=ce0e330983ef9ac06ec75d7196e86d53	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-all-time992b.png	(from https://www.classcentral.com/)
21:20:59	25841/25841	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Feb%202023%2022:40:04%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-all-time.png?auto=format&ixlib=php-3.3.1&s=2243a68cbc2b37e04fdf74e1b8ea98f9	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-all-time5fef.png	(from https://www.classcentral.com/)
21:21:00	2666986/2666986	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2016:20:58%20GMT	https://www.classcentral.com/institutions	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/institutions.html	(from https://www.classcentral.com/)
21:21:01	16307/16307	---M--	200	added ('OK')	image/png	date:Tue,%2004%20Oct%202022%2009:56:34%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-2022.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&s=e9e14669abba454f8aa1e6ba84ab1702	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-2022a427.png	(from https://www.classcentral.com/)
21:21:01	135090/135090	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2008:18:48%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-2022.png?auto=format&ixlib=php-3.3.1&s=14c4ca36ec8c064ed28b180491257b48	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-20226fc4.png	(from https://www.classcentral.com/)
21:21:01	1868/1868	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2015:55:33%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2022%2F02%2Fharvard-certificate.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=375&s=4cb9fc13a190a9d880b4c0d7c2e88b1c	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2022/02/harvard-certificate85c4.png	(from https://www.classcentral.com/)
21:21:01	23557/23557	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2013:09:30%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2022%2F02%2Fharvard-certificate.png?auto=format&ixlib=php-3.3.1&w=375&s=acd51d623dd91dc213bdab141bc2a5bb	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2022/02/harvard-certificate8183.png	(from https://www.classcentral.com/)
21:21:02	1455/1455	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2015:02:04%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FASL-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=bf8c3bc9e5c82092cb8481612b4559f9	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/ASL-BCG-Bannerdfd1.png	(from https://www.classcentral.com/)
21:21:02	9201/9201	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2016:07:23%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FASL-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=0933bd3ef816ed692ee306bab27336ac	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/ASL-BCG-Banner4fc9.png	(from https://www.classcentral.com/)
21:21:02	1126/1126	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2013:09:35%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FErlang-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=a3d189af89fd37fee09be73ab3340c62	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Erlang-BCG-Banner3fea.png	(from https://www.classcentral.com/)
21:21:02	7719/7719	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2013:09:38%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FErlang-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=81452ebdfff2912ff6fdd8cc8776b74b	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Erlang-BCG-Banner0758.png	(from https://www.classcentral.com/)
21:21:03	130061/130061	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2011:05:19%20GMT	https://www.classcentral.com/report/author/manoel/	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/report/author/manoel/index.html	(from https://www.classcentral.com/)
21:21:03	405730/405730	---MC-	200	added ('OK')	application/rss+xml	etag:%22a7a997b4de4eb3ad61caebd97bdc3af8%22	https://www.classcentral.com/report/feed/	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/report/feed/index.html	(from https://www.classcentral.com/)
21:21:04	1134/1134	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2014:55:56%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FCSS-Animation-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=36ca591751084d473c1f4820d3eb6829	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/CSS-Animation-BCG-Banner59e4.png	(from https://www.classcentral.com/)
21:21:04	9602/9602	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2013:09:39%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FCSS-Animation-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=a7cd4924aafbeeba131441e9e13390cd	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/CSS-Animation-BCG-Banner3620.png	(from https://www.classcentral.com/)
21:21:04	132991/132991	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2001:46:30%20GMT	https://www.classcentral.com/report/author/ruima/	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/report/author/ruima/index.html	(from https://www.classcentral.com/)
21:21:04	1381/1381	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2013:26:22%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F01%2FASL-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=08d6701e2848d1fe34064c922d1f6255	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/01/ASL-BCG-Bannerac55.png	(from https://www.classcentral.com/)
21:21:04	122909/122909	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2005:20:43%20GMT	https://www.classcentral.com/report/futurelearn-expands-paywall/	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/report/futurelearn-expands-paywall/index.html	(from https://www.classcentral.com/)
21:21:05	165252/165252	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Feb%202023%2017:14:42%20GMT	https://www.classcentral.com/report/chinese-mooc-platforms/	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/report/chinese-mooc-platforms/index.html	(from https://www.classcentral.com/)
21:21:06	12753/12753	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2016:07:28%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F01%2FASL-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=996123641ff133afd5bee1941208db69	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/01/ASL-BCG-Bannerc1a7.png	(from https://www.classcentral.com/)
21:21:07	131961/131961	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2005:14:30%20GMT	https://www.classcentral.com/report/author/pat-bowden/	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/report/author/pat-bowden/index.html	(from https://www.classcentral.com/)
21:21:07	120421/120421	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Feb%202023%2018:17:10%20GMT	https://www.classcentral.com/report/domestika-layoffs/	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/report/domestika-layoffs/index.html	(from https://www.classcentral.com/)
21:21:07	144851/144851	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Feb%202023%2022:09:52%20GMT	https://www.classcentral.com/report/udemy-by-the-numbers/	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/report/udemy-by-the-numbers/index.html	(from https://www.classcentral.com/)
21:21:07	1158/1158	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2014:18:44%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F01%2FKubernetes-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=31e74cd17975607c5b57d9d6967ecabb	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/01/Kubernetes-BCG-Banner276e.png	(from https://www.classcentral.com/)
21:21:07	11278/11278	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2013:09:43%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F01%2FKubernetes-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=9857a835c6a13ce4907c5846b0bede11	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/01/Kubernetes-BCG-Banner4840.png	(from https://www.classcentral.com/)
21:21:08	119709/119709	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Feb%202023%2022:09:53%20GMT	https://www.classcentral.com/report/udemy-new-ceo/	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/report/udemy-new-ceo/index.html	(from https://www.classcentral.com/)
21:21:08	2083/2083	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2009:12:10%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollections-udemy-top-courses.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=5822fefc87e87cb1ea48d34e29a6a7ec	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collections-udemy-top-coursesa8d4.png	(from https://www.classcentral.com/)
21:21:08	231966/231966	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2011:05:29%20GMT	https://www.classcentral.com/report/cs50-free-certificate/	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/report/cs50-free-certificate/index.html	(from https://www.classcentral.com/)
21:21:09	122294/122294	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Feb%202023%2022:09:53%20GMT	https://www.classcentral.com/report/thinkific-layoffs/	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/report/thinkific-layoffs/index.html	(from https://www.classcentral.com/)
21:21:11	175312/175312	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Feb%202023%2023:08:09%20GMT	https://www.classcentral.com/report/best-asl-courses/	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/report/best-asl-courses/index.html	(from https://www.classcentral.com/)
21:21:12	166029/166029	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Feb%202023%2021:05:38%20GMT	https://www.classcentral.com/report/best-kubernetes-courses/	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/report/best-kubernetes-courses/index.html	(from https://www.classcentral.com/)
21:21:12	36931/36931	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2000:17:25%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollections-udemy-top-courses.png?auto=format&ixlib=php-3.3.1&w=450&s=243e8b030c78e5cd68b2e3ddd8e1bc7f	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collections-udemy-top-coursesb42d.png	(from https://www.classcentral.com/)
21:21:12	163736/163736	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Feb%202023%2021:05:40%20GMT	https://www.classcentral.com/report/udemy-top-courses/	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/report/udemy-top-courses/index.html	(from https://www.classcentral.com/)
21:21:12	2715/2715	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2009:12:10%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-india-ugc-approved-online-degrees.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=0aae02bb5b4f467db8166ec4f4776040	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-india-ugc-approved-online-degrees7238.png	(from https://www.classcentral.com/)
21:21:13	102733/102733	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2012:17:47%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-india-ugc-approved-online-degrees.png?auto=format&ixlib=php-3.3.1&w=450&s=0165b8c5462a88d74b09d1ec21533264	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-india-ugc-approved-online-degrees058b.png	(from https://www.classcentral.com/)
21:21:13	322796/322796	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2014:04:47%20GMT	https://www.classcentral.com/report/india-online-degrees/	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/report/india-online-degrees/index.html	(from https://www.classcentral.com/)
21:21:14	2137/2137	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Oct%202022%2012:28:40%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-earn-a-masters-degree-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=d4e61966210190218f3d938e05312286	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-earn-a-masters-degree-social3f9b.png	(from https://www.classcentral.com/)
21:21:14	242831/242831	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2014:04:48%20GMT	https://www.classcentral.com/report/mooc-based-masters-degree/	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/report/mooc-based-masters-degree/index.html	(from https://www.classcentral.com/)
21:21:14	26372/26372	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2000:08:28%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-earn-a-masters-degree-social.png?auto=format&ixlib=php-3.3.1&w=450&s=b6c23348d8c869ee66cab69691933e49	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-earn-a-masters-degree-sociald381.png	(from https://www.classcentral.com/)
21:21:14	1912/1912	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2015:16:49%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-microcredentials-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=4d748a7cdb0f7782a1ead2cee65d37d4	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-microcredentials-socialc08f.png	(from https://www.classcentral.com/)
21:21:14	31119/31119	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2015:00:32%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-microcredentials-social.png?auto=format&ixlib=php-3.3.1&w=450&s=ac00a29f643507e6d6ae41dd49791dce	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-microcredentials-social5dfd.png	(from https://www.classcentral.com/)
21:21:15	4424/4424	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Nov%202022%2007:02:38%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-ivy-league-moocs-social.jpg?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=b8900324ced3277ae164a446990e3e9c	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-ivy-league-moocs-social9f0a.jpg	(from https://www.classcentral.com/)
21:21:15	22290/22290	---M--	200	added ('OK')	image/jpeg	date:Sun,%2012%20Feb%202023%2015:00:34%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-ivy-league-moocs-social.jpg?auto=format&ixlib=php-3.3.1&w=450&s=9fd82b0b3f0af3174ed36f9701d84ba2	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-ivy-league-moocs-sociale573.jpg	(from https://www.classcentral.com/)
21:21:15	2158/2158	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Dec%202022%2009:06:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-most-popular-all-time-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=f33c3f92427d0d78a9fa871e5366626e	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-most-popular-all-time-social611f.png	(from https://www.classcentral.com/)
21:21:15	24655/24655	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2006:48:22%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-most-popular-all-time-social.png?auto=format&ixlib=php-3.3.1&w=450&s=1f90fe42cee7ab47ab240f59cfb697e1	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-most-popular-all-time-social1b82.png	(from https://www.classcentral.com/)
21:21:16	548373/548373	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2014:04:50%20GMT	https://www.classcentral.com/report/list-of-mooc-based-microcredentials/	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/report/list-of-mooc-based-microcredentials/index.html	(from https://www.classcentral.com/)
21:21:18	742326/742326	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2016:21:16%20GMT	https://www.classcentral.com/provider/udacity	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/provider/udacity.html	(from https://www.classcentral.com/)
21:21:20	775982/775982	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2016:21:17%20GMT	https://www.classcentral.com/university/gatech	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/university/gatech.html	(from https://www.classcentral.com/)
21:21:22	749398/749398	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2016:21:19%20GMT	https://www.classcentral.com/institution/linuxfoundation	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/institution/linuxfoundation.html	(from https://www.classcentral.com/)
21:21:23	746268/746268	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2016:21:21%20GMT	https://www.classcentral.com/institution/salesforce	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/institution/salesforce.html	(from https://www.classcentral.com/)
21:21:26	154320/154320	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2014:04:55%20GMT	https://www.classcentral.com/report/most-popular-courses-2023/	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/report/most-popular-courses-2023/index.html	(from https://www.classcentral.com/)
21:21:27	558014/558014	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2016:21:22%20GMT	https://www.classcentral.com/about	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/about.html	(from https://www.classcentral.com/)
21:21:28	143577/143577	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Feb%202023%2021:05:51%20GMT	https://www.classcentral.com/report/edx-top-courses/	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/report/edx-top-courses/index.html	(from https://www.classcentral.com/)
21:21:28	167629/167629	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2014:04:55%20GMT	https://www.classcentral.com/report/coursera-top-courses/	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/report/coursera-top-courses/index.html	(from https://www.classcentral.com/)
21:21:28	149878/149878	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Feb%202023%2020:04:53%20GMT	https://www.classcentral.com/report/class-central-ddos-attack/	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/report/class-central-ddos-attack/index.html	(from https://www.classcentral.com/)
21:21:29	277227/277227	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2014:04:57%20GMT	https://www.classcentral.com/report/open-university-insiders-perspective/	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/report/open-university-insiders-perspective/index.html	(from https://www.classcentral.com/)
21:21:30	470/470	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Feb%202023%2016:21:28%20GMT	https://www.classcentral.com/collection/ivy-league-moocs/	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/collection/ivy-league-moocs/index.html	(from https://www.classcentral.com/)
21:21:30	298681/298681	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2014:04:58%20GMT	https://www.classcentral.com/report/linkedin-learning-free-learning-paths/	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/report/linkedin-learning-free-learning-paths/index.html	(from https://www.classcentral.com/)
21:21:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Feb%202023%2016:21:28%20GMT	https://www.classcentral.com/report/google-free-certificates/	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/report/google-free-certificates/index.html	(from https://www.classcentral.com/)
21:21:31	260336/260336	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2011:05:19%20GMT	https://www.classcentral.com/report/writing-free-online-courses/	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/report/writing-free-online-courses/index.html	(from https://www.classcentral.com/)
21:21:34	761584/761584	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2016:21:28%20GMT	https://www.facebook.com/classcentral	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.facebook.com/classcentral.html	(from https://www.classcentral.com/)
21:21:35	1530/1530	---M--	999	error ('Request%20denied')	text/html	date:Sun,%2012%20Feb%202023%2016:21:31%20GMT	https://www.linkedin.com/company/classcentral	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.linkedin.com/company/classcentral.176.delayed	(from https://www.classcentral.com/)
21:21:37	583816/583816	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2016:21:35%20GMT	https://www.youtube.com/classcentral	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.youtube.com/classcentral.html	(from https://www.classcentral.com/)
